25/02/2021 00:01:10,10,OFF,OFF,OFF,OFF,24
25/02/2021 00:01:12,10,OFF,OFF,OFF,OFF,23
25/02/2021 00:01:13,10,OFF,OFF,OFF,OFF,22
25/02/2021 00:01:14,10,OFF,OFF,OFF,OFF,21
25/02/2021 00:01:15,10,OFF,OFF,OFF,OFF,20
25/02/2021 00:01:16,10,OFF,OFF,OFF,OFF,19
25/02/2021 00:01:17,10,OFF,OFF,OFF,OFF,18
25/02/2021 00:01:18,10,OFF,OFF,OFF,OFF,17
25/02/2021 00:01:19,10,OFF,OFF,OFF,OFF,16
27/02/2021 21:52:59,25,OFF,OFF,OFF,OFF,25
27/02/2021 21:53:00,25,OFF,OFF,OFF,OFF,25
27/02/2021 21:53:01,25,OFF,OFF,OFF,OFF,25
27/02/2021 21:53:02,25,OFF,OFF,OFF,OFF,25
27/02/2021 21:53:03,25,OFF,OFF,OFF,OFF,25
27/02/2021 21:53:04,25,OFF,OFF,OFF,OFF,25
27/02/2021 21:53:05,25,OFF,OFF,OFF,OFF,25
27/02/2021 21:53:06,25,OFF,OFF,OFF,OFF,25
27/02/2021 21:53:07,25,OFF,OFF,OFF,OFF,25
27/02/2021 21:53:08,25,OFF,OFF,OFF,OFF,25
27/02/2021 21:53:09,25,OFF,OFF,OFF,OFF,25
27/02/2021 21:53:10,25,OFF,OFF,OFF,OFF,25
27/02/2021 21:53:11,25,OFF,OFF,OFF,OFF,25
27/02/2021 21:53:12,25,OFF,OFF,OFF,OFF,25
27/02/2021 21:53:13,25,OFF,OFF,OFF,OFF,25
27/02/2021 21:53:14,25,OFF,OFF,OFF,OFF,25
27/02/2021 21:53:15,25,OFF,OFF,OFF,OFF,25
27/02/2021 21:53:16,25,OFF,OFF,OFF,OFF,25
27/02/2021 21:53:16,25,OFF,ON,OFF,OFF,25
27/02/2021 21:53:16,25,OFF,ON,OFF,OFF,25
27/02/2021 21:53:17,25,OFF,ON,OFF,OFF,25
27/02/2021 21:53:17,25,ON,ON,OFF,OFF,25
27/02/2021 21:53:17,25,ON,ON,OFF,OFF,25
27/02/2021 21:53:18,25,ON,ON,OFF,OFF,25
27/02/2021 21:53:18,25,ON,ON,ON,OFF,25
27/02/2021 21:53:18,25,ON,ON,ON,OFF,25
27/02/2021 21:53:19,25,ON,ON,ON,OFF,25
27/02/2021 21:53:20,25,ON,ON,ON,OFF,25
27/02/2021 21:53:20,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:20,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:21,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:22,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:22,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:22,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:22,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:22,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:22,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:23,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:23,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:23,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:24,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:25,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:26,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:27,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:28,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:29,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:30,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:31,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:32,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:33,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:34,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:35,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:36,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:37,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:38,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:39,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:40,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:41,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:42,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:43,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:44,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:45,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:46,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:47,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:48,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:49,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:50,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:51,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:52,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:53,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:54,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:55,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:56,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:57,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:58,25,OFF,ON,ON,OFF,25
27/02/2021 21:53:59,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:00,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:01,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:02,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:03,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:04,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:05,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:06,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:07,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:08,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:09,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:10,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:11,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:12,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:13,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:14,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:15,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:16,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:17,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:18,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:19,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:20,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:21,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:22,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:23,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:23,25,OFF,ON,ON,OFF,25
27/02/2021 21:54:24,25,OFF,ON,ON,ON,25.5
27/02/2021 21:54:25,25,OFF,ON,ON,ON,26
27/02/2021 21:54:26,25,OFF,ON,ON,ON,26.5
27/02/2021 21:54:27,25,OFF,ON,ON,ON,27
27/02/2021 21:54:28,25,OFF,ON,ON,ON,27.5
27/02/2021 21:54:29,25,OFF,ON,ON,ON,28
27/02/2021 21:54:30,25,OFF,ON,ON,ON,28.5
27/02/2021 21:54:31,25,OFF,ON,ON,ON,29
27/02/2021 21:54:32,25,OFF,ON,ON,ON,29.5
27/02/2021 21:54:33,25,OFF,ON,ON,ON,30
27/02/2021 21:54:34,25,OFF,ON,ON,ON,30.5
27/02/2021 21:54:35,25,OFF,ON,ON,ON,31
27/02/2021 21:54:36,25,OFF,ON,ON,ON,31.5
27/02/2021 21:54:37,25,OFF,ON,ON,ON,32
27/02/2021 21:54:38,25,OFF,ON,ON,ON,32.5
27/02/2021 21:54:39,25,OFF,ON,ON,ON,33
27/02/2021 21:54:40,25,OFF,ON,ON,ON,33.5
27/02/2021 21:54:41,25,OFF,ON,ON,ON,34
27/02/2021 21:54:42,25,OFF,ON,ON,ON,34.5
27/02/2021 21:54:43,25,OFF,ON,ON,ON,35
27/02/2021 21:54:44,25,OFF,ON,ON,ON,35.5
27/02/2021 21:54:45,25,OFF,ON,ON,ON,36
27/02/2021 21:54:46,25,OFF,ON,ON,ON,36.5
27/02/2021 21:54:47,25,OFF,ON,ON,ON,37
27/02/2021 21:54:48,25,OFF,ON,ON,ON,37.5
27/02/2021 21:54:49,25,OFF,ON,ON,ON,38
27/02/2021 21:54:50,25,OFF,ON,ON,ON,38.5
27/02/2021 21:54:51,25,OFF,ON,ON,ON,39
27/02/2021 21:54:52,25,OFF,ON,ON,ON,39.5
27/02/2021 21:54:53,25,OFF,ON,ON,ON,40
27/02/2021 21:54:54,25,OFF,ON,ON,ON,40.5
